Year,Suburb,Name,Scientific Name,Bird Count,Bird Profile,lat,lon
2024,Black River,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Black River,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Black River,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Black River,Galah,Eolophus roseicapilla,12,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,7,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,7,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,2,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,1,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,9,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,5,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,14,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Galah,Eolophus roseicapilla,6,https://birdlife.org.au/bird-profiles/galah,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,3,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,3,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,3,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Black River,Helmeted Friarbird,Philemon buceroides,2,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Black River,Helmeted Friarbird,Philemon buceroides,3,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Black River,Helmeted Friarbird,Philemon buceroides,1,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Black River,Laughing Kookaburra,Dacelo novaeguineae,6,https://birdlife.org.au/bird-profiles/laughing-kookaburra,,
2024,Black River,Little Corella,Cacatua sanguinea,7,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Corella,Cacatua sanguinea,2,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Corella,Cacatua sanguinea,5,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Corella,Cacatua sanguinea,3,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Corella,Cacatua sanguinea,3,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Corella,Cacatua sanguinea,6,https://birdlife.org.au/bird-profiles/little-corella,,
2024,Black River,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Magpie-lark,Grallina cyanoleuca,6,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Black River,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,5,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Black River,Noisy Friarbird,Philemon corniculatus,2,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2024,Black River,Noisy Friarbird,Philemon corniculatus,2,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2024,Black River,Olive-backed Sunbird,Cinnyris jugularis,4,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Black River,Oriental Dollarbird,Eurystomus orientalis,1,https://birdlife.org.au/bird-profiles/oriental-dollarbird,,
2024,Black River,Oriental Dollarbird,Eurystomus orientalis,2,https://birdlife.org.au/bird-profiles/oriental-dollarbird,,
2024,Black River,Pale-headed Rosella,Platycercus adscitus,2,https://birdlife.org.au/bird-profiles/pale-headed-rosella,,
2024,Black River,Pale-headed Rosella,Platycercus adscitus,4,https://birdlife.org.au/bird-profiles/pale-headed-rosella,,
2024,Black River,Pale-headed Rosella,Platycercus adscitus,4,https://birdlife.org.au/bird-profiles/pale-headed-rosella,,
2024,Black River,Pale-headed Rosella,Platycercus adscitus,2,https://birdlife.org.au/bird-profiles/pale-headed-rosella,,
2024,Black River,Pale-headed Rosella,Platycercus adscitus,1,https://birdlife.org.au/bird-profiles/pale-headed-rosella,,
2024,Black River,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,6,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,4,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Black River,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Black River,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Black River,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Black River,Pied Butcherbird,Cracticus nigrogularis,2,https://birdlife.org.au/bird-profiles/pied-butcherbird,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,20,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,17,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,9,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,9,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,11,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Rainbow Lorikeet,Trichoglossus moluccanus,25,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Black River,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,6,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo,,
2024,Black River,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,6,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo,,
2024,Black River,Red-winged Parrot,Aprosmictus erythropterus,3,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Black River,Red-winged Parrot,Aprosmictus erythropterus,1,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Black River,Red-winged Parrot,Aprosmictus erythropterus,2,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Black River,Red-winged Parrot,Aprosmictus erythropterus,2,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Black River,Red-winged Parrot,Aprosmictus erythropterus,2,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Black River,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2024,Black River,Straw-necked Ibis,Threskiornis spinicollis,1,https://birdlife.org.au/bird-profiles/straw-necked-ibis,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,3,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Sulphur-crested Cockatoo,Cacatua galerita,3,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Black River,Torresian Crow,Corvus orru,2,https://birdlife.org.au/bird-profiles/torresian-crow,,
2024,Black River,Torresian Crow,Corvus orru,3,https://birdlife.org.au/bird-profiles/torresian-crow,,
2024,Black River,Torresian Crow,Corvus orru,1,https://birdlife.org.au/bird-profiles/torresian-crow,,
2024,Black River,Torresian Crow,Corvus orru,1,https://birdlife.org.au/bird-profiles/torresian-crow,,
2024,Black River,Yellow Honeyeater,Stomiopera flava,1,https://birdlife.org.au/bird-profiles/yellow-honeyeater,,
2024,Bluewater,Australasian Figbird,Sphecotheres vieilloti,3,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Bluewater,Australasian Figbird,Sphecotheres vieilloti,2,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Bluewater,Australasian Figbird,Sphecotheres vieilloti,1,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Bluewater,Australasian Figbird,Sphecotheres vieilloti,4,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,1,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,6,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,4,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,7,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,1,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Brush-turkey,Alectura lathami,3,https://birdlife.org.au/bird-profiles/australian-brush-turkey,,
2024,Bluewater,Australian Magpie,Gymnorhina tibicen,3,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Bluewater,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Bluewater,Australian Magpie,Gymnorhina tibicen,3,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Bluewater,Australian Owlet-nightjar,Aegotheles cristatus,2,https://birdlife.org.au/bird-profiles/australian-owlet-nightjar,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,5,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,4,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,5,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,6,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Bluewater,Azure Kingfisher,Ceyx azureus,2,https://birdlife.org.au/bird-profiles/azure-kingfisher,,
2024,Bluewater,Barking Owl,Ninox connivens,2,https://birdlife.org.au/bird-profiles/barking-owl,,
2024,Bluewater,Barking Owl,Ninox connivens,2,https://birdlife.org.au/bird-profiles/barking-owl,,
2024,Bluewater,Barking Owl,Ninox connivens,1,https://birdlife.org.au/bird-profiles/barking-owl,,
2024,Bluewater,Black-faced Cuckoo-shrike,Coracina novaehollandiae,2,https://birdlife.org.au/bird-profiles/black-faced-cuckoo-shrike,,
2024,Bluewater,Black Kite,Milvus migrans,2,https://birdlife.org.au/bird-profiles/black-kite,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Bluewater,Blue-winged Kookaburra,Dacelo leachii,1,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2024,Bluewater,Blue-winged Kookaburra,Dacelo leachii,2,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2024,Bluewater,Brahminy Kite,Haliastur indus,1,https://birdlife.org.au/bird-profiles/brahminy-kite,,
2024,Bluewater,Brahminy Kite,Haliastur indus,1,https://birdlife.org.au/bird-profiles/brahminy-kite,,
2024,Bluewater,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Bluewater,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Bluewater,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Bluewater,Brown Honeyeater,Lichmera indistincta,3,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Bluewater,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Bluewater,Buff-banded Rail,Hypotaenidia philippensis,1,https://birdlife.org.au/bird-profiles/buff-banded-rail,,
2024,Bluewater,Bush Stone-curlew,Burhinus grallarius,1,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Bluewater,Bush Stone-curlew,Burhinus grallarius,4,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Bluewater,Bush Stone-curlew,Burhinus grallarius,2,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Bluewater,Bush Stone-curlew,Burhinus grallarius,2,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Bluewater,Bush Stone-curlew,Burhinus grallarius,2,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Bluewater,Channel-billed Cuckoo,Scythrops novaehollandiae,1,https://birdlife.org.au/bird-profiles/channel-billed-cuckoo,,
2024,Bluewater,Dusky Honeyeater,Myzomela obscura,2,https://birdlife.org.au/bird-profiles/dusky-honeyeater,,
2024,Bluewater,Dusky Honeyeater,Myzomela obscura,1,https://birdlife.org.au/bird-profiles/dusky-honeyeater,,
2024,Bluewater,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Bluewater,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Bluewater,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Bluewater,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
